intent_code,subintent_code,subintent_name,scenario,first_input,vehicle_state,ASSISTANT_MODE,source,note,seed_input,persona_id,persona_name,model
communication_media,calling,Gọi điện,"Tôi đang trên đường quay lại cơ quan sau chuyến kiểm tra thực địa hạ tầng đô thị, xe chỉ có một mình.",Gọi lại cuộc gọi nhỡ vừa rồi đi em.,driving,proactive,persona:wiki-62c08cb727c5,,Gọi lại cuộc gọi nhỡ gần nhất đi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,calling,Gọi điện,"Tôi đang ngồi trong xe đỗ dưới sân tòa nhà hành chính, tranh thủ xử lý nốt vài cuộc gọi gấp trước giờ làm việc.",Cúp máy.,parking,quiet,persona:wiki-62c08cb727c5,,Kết thúc cuộc gọi hiện tại.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,calling,Gọi điện,"Tôi đang đỗ xe ở bãi đỗ của cơ quan, thong thả sắp xếp lại lịch trình công tác trong tuần.","Vita, gọi cho anh Minh giúp tôi.",parking,balance,persona:wiki-62c08cb727c5,,"Xe đang đỗ rồi, gọi cho anh Minh giúp tôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,calling,Gọi điện,"Tôi đang đỗ xe chờ mua một ít quà cho gia đình sau chuyến công tác dài ngày, tâm trạng vô cùng thoải mái.",Gọi cho mẹ giúp tôi nhé.,parking,proactive,persona:wiki-62c08cb727c5,,Gọi cho mẹ giúp tôi nhé.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,messaging,Nhắn tin,"Tôi đang lái xe trên cao tốc để kịp giờ hội nghị, phía sau không có ai và tôi đang hơi căng thẳng vì sợ trễ.",Nhắn cho Lan là tôi đến muộn mười phút.,driving,quiet,persona:wiki-62c08cb727c5,,"Tôi đang lái xe, nhắn cho Lan là tôi sẽ đến muộn mười phút.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,messaging,Nhắn tin,"Tôi đang lái xe qua đoạn đường khá đông đúc giờ cao điểm, vừa tập trung quan sát vừa muốn báo cáo tiến độ với đồng nghiệp.","Vita, nhắn cho anh Hùng là đường tắc nên tôi đến sau.",driving,balance,persona:wiki-62c08cb727c5,,"Nhắn cho anh Hùng rằng đường đang tắc, tôi đến sau nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,messaging,Nhắn tin,"Tôi đang lái xe trên đường về nhà sau một ngày làm việc dài, cảm giác rất bình yên và mong sớm nghỉ ngơi.","Nhắn vợ tôi là anh đang về, khoảng hai mươi phút nữa tới.",driving,proactive,persona:wiki-62c08cb727c5,,"Nhắn cho vợ tôi là tôi đang lái xe về, khoảng hai mươi phút nữa tới.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,messaging,Nhắn tin,Tôi đang đỗ xe chờ ở cổng cơ quan để đón đồng nghiệp đi khảo sát thực địa cùng.,Gửi tin cho Nam: tôi chờ ở cổng.,parking,quiet,persona:wiki-62c08cb727c5,,"Xe đang đỗ, gửi cho Nam tin nhắn: tôi chờ ở cổng.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,messaging,Nhắn tin,"Tôi đang đỗ xe trong tầng hầm tòa nhà văn phòng, chuẩn bị mang hồ sơ lên phòng họp.",Nhắn chị Mai là tôi đã đỗ xe ở hầm B2.,parking,balance,persona:wiki-62c08cb727c5,,Nhắn cho chị Mai là em đã đỗ xe ở tầng hầm B2 rồi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,messaging,Nhắn tin,Tôi đang đỗ xe ngay trước sảnh khách sạn để đợi người đồng sự cùng tham gia sự kiện ngoại giao.,"Gửi tin cho Tuấn là tôi tới bãi đỗ rồi, bảo cậu ấy ra nhé.",parking,proactive,persona:wiki-62c08cb727c5,,"Gửi tin cho Tuấn là tôi đã tới bãi đỗ, bảo cậu ấy ra nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,contact_resolution,Xác định liên hệ,"Tôi đang lái xe một mình trên đại lộ, cần liên hệ gấp với một cộng sự cũ để trao đổi tài liệu.",Tìm giúp liên hệ anh Nam.,driving,quiet,persona:wiki-62c08cb727c5,,Tìm giúp tôi liên hệ anh Nam với.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,contact_resolution,Xác định liên hệ,"Tôi đang lái xe đến điểm hẹn đối tác, muốn kiểm tra lại chính xác số điện thoại để gọi xác nhận.","Vita, tìm đúng liên hệ của chị Hương giúp tôi.",driving,balance,persona:wiki-62c08cb727c5,,Cho tôi đúng liên hệ của chị Hương.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,contact_resolution,Xác định liên hệ,"Tôi đang lái xe đi kiểm tra công tác hậu cần, tâm trạng bình thản nhưng cần kết nối nhanh với tuyến y tế.",Tìm người tôi lưu là bác sĩ.,driving,proactive,persona:wiki-62c08cb727c5,,Tìm người tôi lưu là bác sĩ giúp nhé.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,contact_resolution,Xác định liên hệ,Tôi đang đỗ xe gọn gàng bên lề đường để tra cứu lại danh bạ một đồng nghiệp cũ tên Tuấn.,Chọn liên hệ Tuấn.,parking,quiet,persona:wiki-62c08cb727c5,,Chọn giúp tôi liên hệ Tuấn.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,contact_resolution,Xác định liên hệ,"Tôi đang đỗ xe trong khuân viên cơ quan, thong thả tìm số liên lạc của đồng nghiệp để bàn công việc.","Vita, tìm số của cô Mai trong danh bạ.",parking,balance,persona:wiki-62c08cb727c5,,Tôi cần tìm số của cô Mai trong danh bạ.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,contact_resolution,Xác định liên hệ,Tôi đang đỗ xe chờ văn bản phê duyệt từ cấp trên trước khi bắt đầu lịch trình mới.,Tìm đúng liên hệ của sếp giúp tôi.,parking,proactive,persona:wiki-62c08cb727c5,,Tìm đúng liên hệ của sếp tôi nhé.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,content_discovery,Tìm nội dung,"Tôi đang lái xe đường dài một mình, muốn tìm chút âm thanh lịch sử hoặc bản tin thế giới để nghe cho đỡ buồn ngủ.",Tìm bản tin thời sự hoặc lịch sử nghe đi.,driving,quiet,persona:wiki-62c08cb727c5,,Tìm gì vui vui để nghe đi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,content_discovery,Tìm nội dung,Tôi đang lái xe trên đường cao tốc hướng về vùng núi phía bắc cho chuyến khảo sát quy hoạch đô thị.,"Vita, tìm cho tôi nội dung về địa lý và lịch sử Đà Lạt.",driving,balance,persona:wiki-62c08cb727c5,,Tìm cho tôi nội dung về du lịch Đà Lạt.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,content_discovery,Tìm nội dung,"Tôi đang lái xe thong thả trong phố vào buổi chiều cuối tuần, tận hưởng không gian yên tĩnh một mình.",Kiếm ít nhạc cổ điển hoặc thơ ca thư giãn cho chuyến đi nhé.,driving,proactive,persona:wiki-62c08cb727c5,,Kiếm nội dung thư giãn cho chuyến đi này nhé.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,content_discovery,Tìm nội dung,"Tôi đang đỗ xe chờ giờ vào họp tại trụ sở chính, tranh thủ tìm tài liệu âm thanh khoa học công nghệ.",Tìm chương trình nói về công nghệ và quy hoạch.,parking,quiet,persona:wiki-62c08cb727c5,,Tìm chương trình nói về công nghệ.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,content_discovery,Tìm nội dung,"Tôi đang đỗ xe trong khuôn viên nhà riêng vào chiều chủ nhật, muốn tìm một chương trình giải trí nhẹ nhàng.","Vita, tìm giúp tôi một chương trình nghệ thuật.",parking,balance,persona:wiki-62c08cb727c5,,Tìm giúp tôi một bộ phim hài.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,content_discovery,Tìm nội dung,"Tôi đang đỗ xe nghỉ ngơi sau buổi làm việc căng thẳng, muốn tìm các nội dung mang tính triết lý và văn hóa.",Tìm nội dung sách nói phù hợp với sở thích của tôi.,parking,proactive,persona:wiki-62c08cb727c5,,Tìm nội dung mới phù hợp với sở thích của tôi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,playback_control,Điều khiển phát,"Tôi đang tập trung lái xe qua đoạn giao lộ phức tạp, cần tắt ngay âm thanh để tập trung cao độ.",Tạm dừng nhạc.,driving,quiet,persona:wiki-62c08cb727c5,,Tạm dừng nhạc.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,playback_control,Điều khiển phát,"Tôi đang lái xe đều tay trên đoạn đường vắng, muốn đổi sang một bản nhạc giao hưởng khác phù hợp tâm trạng hơn.","Vita, bỏ qua bài này giúp tôi.",driving,balance,persona:wiki-62c08cb727c5,,Bỏ qua bài này giúp tôi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,playback_control,Điều khiển phát,"Tôi đang lái xe trên đường quốc lộ trong một chiều mưa nhẹ, muốn tiếp tục nghe chương trình phát thanh đang dang dở.",Phát tiếp nội dung đang nghe dở nhé.,driving,proactive,persona:wiki-62c08cb727c5,,Phát tiếp nội dung đang nghe dở nhé.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,playback_control,Điều khiển phát,"Tôi đang đỗ xe tại trạm dừng nghỉ để uống nước, muốn dừng toàn bộ nhạc trong xe lại.",Tạm dừng nhạc giúp tôi.,parking,quiet,persona:wiki-62c08cb727c5,,Tạm dừng nhạc giúp tôi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,playback_control,Điều khiển phát,"Tôi đang đỗ xe dưới bóng cây mát mẻ, thong thả thưởng thức âm nhạc.","Vita, phát tiếp bài nhạc đang nghe nhé.",parking,balance,persona:wiki-62c08cb727c5,,Phát tiếp bài nhạc đang nghe nhé.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,playback_control,Điều khiển phát,"Tôi đang ngồi chờ trong xe tại bãi đỗ sân bay, không thích bài hát hiện tại và muốn chuyển đi.",Bỏ qua bài này đi.,parking,proactive,persona:wiki-62c08cb727c5,,Bỏ qua bài này đi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,source_queue,Nguồn/danh sách phát,"Tôi đang lái xe một mình trên đường cao tốc, cần chuyển sang nguồn phát từ điện thoại để nghe danh sách phát riêng.",Chuyển nguồn âm thanh sang Bluetooth.,driving,quiet,persona:wiki-62c08cb727c5,,Chuyển nguồn âm thanh sang Bluetooth.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,source_queue,Nguồn/danh sách phát,"Tôi đang lái xe thong thả qua vùng ngoại ô, muốn lưu lại bản nhạc vừa phát vào danh sách yêu thích.","Vita, thêm bài đang phát vào cuối hàng chờ.",driving,balance,persona:wiki-62c08cb727c5,,Thêm bài đang phát vào cuối hàng chờ.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,source_queue,Nguồn/danh sách phát,"Tôi đang lái xe đến cơ quan, muốn làm sạch danh sách phát cũ để chuẩn bị cho buổi họp.",Xóa tất cả bài khỏi hàng chờ đi.,driving,proactive,persona:wiki-62c08cb727c5,,Xóa tất cả bài khỏi hàng chờ giúp tôi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,source_queue,Nguồn/danh sách phát,"Tôi đang đỗ xe trong gara ở nhà, chuẩn bị chuyển sang nghe tệp nhạc lưu trữ trên USB.",Đổi nguồn nhạc sang USB.,parking,quiet,persona:wiki-62c08cb727c5,,Đổi nguồn nhạc sang USB.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,source_queue,Nguồn/danh sách phát,"Tôi đang đỗ xe chờ người thân đi mua sắm, thong thả sắp xếp lại thứ tự các bài thơ được đọc trong hàng chờ.","Vita, đưa bài cuối hàng chờ lên phát kế tiếp.",parking,balance,persona:wiki-62c08cb727c5,,Đưa bài cuối hàng chờ lên phát kế tiếp.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,source_queue,Nguồn/danh sách phát,"Tôi đang đỗ xe bên bờ hồ vào buổi sáng sớm, muốn nghe đài phát thanh để cập nhật tin tức thời sự.",Chuyển sang nguồn radio FM.,parking,proactive,persona:wiki-62c08cb727c5,,Chuyển sang nguồn radio FM.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,volume_audio_zone,Âm lượng/vùng âm thanh,"Tôi đang lái xe qua khu vực đông dân cư, cần giảm âm lượng để dễ quan sát tín hiệu giao thông.",Giảm âm lượng xuống một chút.,driving,quiet,persona:wiki-62c08cb727c5,,Giảm âm lượng xuống một chút.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,volume_audio_zone,Âm lượng/vùng âm thanh,"Tôi đang lái xe trên đường cao tốc với âm thanh ổn định, muốn điều chỉnh chính xác mức độ nghe vừa phải.","Vita, đặt âm lượng toàn xe ở mức 12.",driving,balance,persona:wiki-62c08cb727c5,,Đặt âm lượng toàn xe ở mức 12.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,volume_audio_zone,Âm lượng/vùng âm thanh,Tôi đang lái xe một mình nhưng không muốn âm thanh quá lớn lan ra toàn bộ không gian rộng của chiếc VF9.,Chỉ phát âm thanh ở hàng ghế trước.,driving,proactive,persona:wiki-62c08cb727c5,,Chỉ phát âm thanh ở hàng ghế trước.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,volume_audio_zone,Âm lượng/vùng âm thanh,"Tôi đang đỗ xe trong không gian yên tĩnh của khu đô thị, muốn ngắt hoàn toàn mọi âm thanh.",Tắt tiếng trong xe.,parking,quiet,persona:wiki-62c08cb727c5,,Tắt tiếng trong xe.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,volume_audio_zone,Âm lượng/vùng âm thanh,"Tôi đang đỗ xe chờ gia đình ở hàng ghế sau lên xe, cần chỉnh lại âm lượng khu vực phía sau.","Vita, tăng âm lượng cho hàng ghế sau lên hai mức.",parking,balance,persona:wiki-62c08cb727c5,,Tăng âm lượng cho hàng ghế sau lên hai mức.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
communication_media,volume_audio_zone,Âm lượng/vùng âm thanh,"Tôi đang đỗ xe một mình trong xe, muốn tập trung nghe một thông báo quan trọng phát riêng ở ghế lái.",Chuyển âm thanh sang phía ghế lái.,parking,proactive,persona:wiki-62c08cb727c5,,Chuyển âm thanh sang phía ghế lái.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
energy_charging,range_sufficiency,Phạm vi di chuyển,"Tôi đang lái xe trên đường vành đai để đến buổi họp chiến lược quan trọng, tâm trạng khá tập trung và nghiêm túc.",Kiểm tra phạm vi di chuyển.,driving,quiet,persona:wiki-62c08cb727c5,,Pin hiện tại có đủ để tôi đi tiếp không?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
energy_charging,range_sufficiency,Phạm vi di chuyển,"Tôi đang tự lái xe đến văn phòng ủy ban nhân dân thành phố để giải quyết công việc hành chính buổi sáng, không khí trên xe khá yên tĩnh.","Vita, pin xe hiện tại có đủ đi tiếp không?",driving,balance,persona:wiki-62c08cb727c5,,Xe có đủ pin để đến nơi không?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
energy_charging,range_sufficiency,Phạm vi di chuyển,"Tôi đang cầm lái một mình trên tuyến đường cao tốc đô thị để đi khảo sát dự án quy hoạch hạ tầng mới, tinh thần vô cùng hào hứng và quyết đoán.",Vita cho tôi biết tầm hoạt động còn lại xem có đủ cho chuyến này không.,driving,proactive,persona:wiki-62c08cb727c5,,Tầm hoạt động còn lại có đủ cho chuyến này không?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
